2086,Xerox 221,Darren Powers,14693,-87.52,6.48,6.41,Ontario,Paper,0.37
2087,"Tennsco Lockers, Sand",Darren Powers,14693,-1348.50,20.98,45,Ontario,Storage & Organization,0.61
2088,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Anthony Witt,14695,-1609.92,48.58,54.11,Ontario,Bookcases,0.69
2089,Self-Adhesive Address Labels for Typewriters by Universal,David Smith,14823,39.98,7.31,0.49,Ontario,Labels,0.38
2090,Turquoise Lead Holder with Pocket Clip,David Smith,14823,10.56,6.7,1.56,Ontario,Pens & Art Supplies,0.52
2091,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Ted Trevino,15014,-203.90,58.14,36.61,Ontario,Bookcases,0.61
2092,Staples Gold Paper Clips,Naresj Patel,15972,-3.86,2.98,1.58,Ontario,Rubber Bands,0.39
2093,"Advantus Push Pins, Aluminum Head",Naresj Patel,15972,-10.24,5.81,3.37,Ontario,Rubber Bands,0.54
2094,Canon PC940 Copier,Ruben Ausman,16065,1200.21,449.99,49,Ontario,Copiers and Fax,0.38
2095,EcoTones� Memo Sheets,Ruben Ausman,16065,8.07,4,1.3,Ontario,Paper,0.37
2096,Avery 474,Roy French,16096,18.21,2.88,0.99,Ontario,Labels,0.36
2097,Belkin 6 Outlet Metallic Surge Strip,Larry Hughes,16160,-53.18,10.89,4.5,Ontario,Appliances,0.59
2098,Hon Pagoda� Stacking Chairs,Magdelene Morse,16196,5034.15,320.98,24.49,Ontario,Chairs & Chairmats,0.55
2099,StarTAC 6500,Magdelene Morse,16196,671.95,125.99,8.8,Ontario,Telephones and Communication,0.59
2100,Howard Miller Distant Time Traveler Alarm Clock,Gary Hansen,16291,-27.79,27.42,19.46,Ontario,Office Furnishings,0.44
2101,Avery� Durable Slant Ring Binders With Label Holder,Alan Hwang,16519,-30.27,4.18,2.99,Ontario,Binders and Binder Accessories,0.37
2102,Newell 340,Alan Hwang,16519,19.87,2.88,0.7,Ontario,Pens & Art Supplies,0.56
2103,Tensor Computer Mounted Lamp,Darren Budd,16548,-59.12,3.28,3.97,Ontario,Office Furnishings,0.58
2104,"Eldon Regeneration Recycled Desk Accessories, Smoke",Nancy Lomonaco,16613,-81.96,1.74,4.08,Ontario,Office Furnishings,0.53
2105,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Dan Lawera,16771,339.17,39.98,9.2,Ontario,Office Furnishings,0.65
2106,Xerox 1882,Ed Ludwig,16804,752.87,55.98,13.88,Ontario,Paper,0.36
2107,Xerox 1899,Ed Ludwig,16804,-46.43,5.78,4.96,Ontario,Paper,0.36
2108,Belkin F9M820V08 8 Outlet Surge,Tamara Dahlen,17024,426.44,42.98,4.62,Ontario,Appliances,0.56
2109,Newell 340,Ivan Liston,17061,10.01,2.88,0.7,Ontario,Pens & Art Supplies,0.56
2110,Eldon Shelf Savers� Cubes and Bins,Dave Hallsten,17152,-259.02,6.98,9.69,Ontario,Storage & Organization,0.83
2111,Okidata ML591 Wide Format Dot Matrix Printer,Bill Stewart,17187,-1890.33,810.98,16.06,Ontario,Office Machines,0.56
2112,Xerox 1917,Ivan Liston,17252,1006.72,48.91,5.97,Ontario,Paper,0.38
2113,Hon 94000 Series Round Tables,Ivan Liston,17252,229.22,296.18,54.12,Ontario,Tables,0.76
2114,Xerox 1959,Nancy Lomonaco,17312,-116.37,6.68,7.3,Ontario,Paper,0.37
2115,i2000,Nancy Lomonaco,17312,1432.86,125.99,2.5,Ontario,Telephones and Communication,0.6
2116,Prang Drawing Pencil Set,Erin Creighton,17377,-4.86,2.78,1.2,Ontario,Pens & Art Supplies,0.58
2117,"Global Leather Task Chair, Black",Alan Hwang,17634,-197.88,89.99,42,Ontario,Chairs & Chairmats,0.66
2118,"Maxell Pro 80 Minute CD-R, 10/Pack",Erin Creighton,17668,296.06,17.48,1.99,Ontario,Computer Peripherals,0.45
2119,Polycom VoiceStation 100,Erin Creighton,17668,2574.12,300.98,13.99,Ontario,Office Machines,0.39
2120,Phone 918,Erin Creighton,17668,-69.78,205.99,5,Ontario,Telephones and Communication,0.59
2121,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Ed Ludwig,17735,-71.25,6.81,5.48,Ontario,Binders and Binder Accessories,0.37
2122,Staples Bulldog Clip,Ed Ludwig,17735,32.47,3.78,0.71,Ontario,Rubber Bands,0.39
2123,"Companion Letter/Legal File, Black",Larry Hughes,17825,11.38,37.76,12.9,Ontario,Storage & Organization,0.57
2124,"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Kelly Lampkin,17956,711.74,37.94,5.08,Ontario,Paper,0.38
2125,Fellowes Recycled Storage Drawers,Kelly Lampkin,17956,73.45,111.03,8.64,Ontario,Storage & Organization,0.78
2126,Economy Binders,George Ashbrook,17986,-15.09,2.08,1.49,Ontario,Binders and Binder Accessories,0.36
2127,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Henry MacAllister,18112,22.80,6.45,1.34,Ontario,Paper,0.36
2128,Hoover Portapower� Portable Vacuum,Naresj Patel,18178,-1987.49,4.48,49,Ontario,Appliances,0.6
2129,"Executive Impressions 12"" Wall Clock",Naresj Patel,18178,49.85,17.67,8.99,Ontario,Office Furnishings,0.47
2130,U.S. Robotics 56K Internet Call Modem,Anna Haberlin,18182,1049.45,99.99,19.99,Ontario,Computer Peripherals,0.5
2131,Eldon Cleatmat� Chair Mats for Medium Pile Carpets,Anna Haberlin,18182,-1363.12,55.5,52.2,Ontario,Office Furnishings,0.72
2132,Fellowes Bases and Tops For Staxonsteel�/High-Stak� Systems,Anna Haberlin,18182,-18.45,33.29,8.74,Ontario,Storage & Organization,0.61
2133,Premium Transparent Presentation Covers by GBC,George Ashbrook,18405,60.27,20.98,8.83,Ontario,Binders and Binder Accessories,0.37
2134,Keytronic French Keyboard,George Ashbrook,18405,-263.09,73.98,14.52,Ontario,Computer Peripherals,0.65
2135,"Global Stack Chair without Arms, Black",Jeremy Ellison,18531,-250.55,25.98,14.36,Ontario,Chairs & Chairmats,0.6
2136,Eldon Jumbo ProFile� Portable File Boxes Graphite/Black,Larry Hughes,18533,-60.73,15.31,8.78,Ontario,Storage & Organization,0.57
2137,Bell Sonecor JB700 Caller ID,Larry Hughes,18533,-28.44,7.99,5.03,Ontario,Telephones and Communication,0.6
2138,Global Deluxe Office Fabric Chairs,Erin Creighton,18661,-351.30,95.98,58.2,Ontario,Chairs & Chairmats,0.58
2139,Riverside Furniture Stanwyck Manor Table Series,Erin Creighton,18661,-139.27,286.85,61.76,Ontario,Tables,0.78
2140,Accessory28,Jonathan Howell,18723,-232.80,55.99,2.5,Ontario,Telephones and Communication,0.83
2141,SAFCO Folding Chair Trolley,Erin Creighton,18753,1031.32,128.24,12.65,Ontario,Chairs & Chairmats,
2142,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Erin Creighton,18753,788.79,160.98,30,Ontario,Chairs & Chairmats,0.62
2143,"Eldon� 400 Class� Desk Accessories, Black Carbon",Linda Cazamias,19204,-80.75,8.75,8.54,Ontario,Office Furnishings,0.43
2144,Xerox 1908,Linda Cazamias,19204,829.73,55.98,4.86,Ontario,Paper,0.36
2145,Accessory21,Darren Powers,19394,75.21,20.99,0.99,Ontario,Telephones and Communication,0.37
2146,StarTAC 6500,Darren Powers,19394,-452.39,125.99,8.8,Ontario,Telephones and Communication,0.59
2147,Avery Poly Binder Pockets,Edward Nazzal,19653,-129.63,3.58,5.47,Ontario,Binders and Binder Accessories,0.37
2148,Binder Clips by OIC,George Ashbrook,19687,3.86,1.48,0.7,Ontario,Rubber Bands,0.37
2149,600 Series Non-Flip,George Ashbrook,19687,25.53,45.99,4.99,Ontario,Telephones and Communication,0.57
2150,7160,Nat Carroll,19716,-458.74,140.99,4.2,Ontario,Telephones and Communication,0.59
2151,Assorted Color Push Pins,Erin Ashbrook,19782,-0.85,1.81,0.75,Ontario,Rubber Bands,0.52
2152,Microsoft Internet Keyboard,James Lanier,20134,-94.59,20.97,6.5,Ontario,Computer Peripherals,0.78
2153,Xerox 210,James Lanier,20134,-190.57,6.48,7.37,Ontario,Paper,0.37
2154,Martin-Yale Premier Letter Opener,Anna Haberlin,20259,-123.07,12.88,4.59,Ontario,"Scissors, Rulers and Trimmers",0.82
2155,GBC Wire Binding Strips,Duane Huffman,20261,67.11,31.74,12.62,Ontario,Binders and Binder Accessories,0.37
2156,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Duane Huffman,20261,81.91,6.35,1.02,Ontario,Paper,0.39
2157,Talkabout T8367,Duane Huffman,20261,168.24,65.99,8.99,Ontario,Telephones and Communication,0.56
2158,"Executive Impressions 13"" Clairmont Wall Clock",Magdelene Morse,20453,152.79,19.23,6.15,Ontario,Office Furnishings,0.44
2159,Accessory34,Magdelene Morse,20453,137.59,85.99,0.99,Ontario,Telephones and Communication,0.55
2160,Keytronic 105-Key Spanish Keyboard,Arthur Wiediger,20614,326.25,73.98,12.14,Ontario,Computer Peripherals,0.67
2161,Avery 491,Gary Mitchum,20709,-2.06,4.13,0.99,Ontario,Labels,0.39
2162,Avery White Multi-Purpose Labels,Gary Mitchum,20709,2.98,4.98,0.49,Ontario,Labels,0.39
2163,Logitech Access Keyboard,George Ashbrook,21025,-49.38,15.98,6.5,Ontario,Computer Peripherals,0.48
2164,"Peel & Seel� Recycled Catalog Envelopes, Brown",Gary Mitchum,21028,-4.17,11.58,6.97,Ontario,Envelopes,0.35
2165,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Matt Hagelstein,21125,2.12,9.27,4.39,Ontario,Paper,0.38
2166,Xerox 1922,Andy Reiter,21382,-113.32,4.98,7.44,Ontario,Paper,0.36
2167,Fellowes PB300 Plastic Comb Binding Machine,Magdelene Morse,21604,593.59,387.99,19.99,Ontario,Binders and Binder Accessories,0.38
2168,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Dave Hallsten,21824,-1036.92,90.98,56.2,Ontario,Office Furnishings,0.74
2169,"Recycled Interoffice Envelopes with Re-Use-A-Seal� Closure, 10 x 13",Gary Zandusky,21893,59.47,17.07,8.13,Ontario,Envelopes,0.38
2170,G.E. Halogen Desk Lamp Bulbs,Candace McMahon,22054,57.55,6.98,2.83,Ontario,Office Furnishings,0.37
2171,Staples Bulk Pack Metal Binder Clips,Alan Hwang,22181,84.10,6.08,1.82,Ontario,Rubber Bands,0.35
2172,Adesso Programmable 142-Key Keyboard,Edward Nazzal,22272,14.85,152.48,4,Ontario,Computer Peripherals,0.79
2173,Imation DVD-RAM discs,Edward Nazzal,22272,342.41,35.41,1.99,Ontario,Computer Peripherals,0.43
2174,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Candace McMahon,22373,-86.34,8.74,8.29,Ontario,Envelopes,0.38
2175,"Avery� Durable Plastic 1"" Binders",Allen Golden,22434,-14.69,4.54,5.83,Ontario,Binders and Binder Accessories,0.36
2176,Newell 337,Allen Golden,22434,-92.29,3.28,3.97,Ontario,Pens & Art Supplies,0.56
2177,Fellowes Binding Cases,Erin Creighton,22849,2.73,11.7,5.63,Ontario,Binders and Binder Accessories,0.4
2178,Prang Drawing Pencil Set,Erin Creighton,22849,10.59,2.78,1.34,Ontario,Pens & Art Supplies,0.45
2179,Eldon Shelf Savers� Cubes and Bins,Erin Creighton,22849,-219.92,6.98,9.69,Ontario,Storage & Organization,0.83
2180,6185,Erin Creighton,22849,940.57,205.99,3,Ontario,Telephones and Communication,0.58
2181,Project Tote Personal File,Melanie Page,22881,-120.48,14.03,9.37,Ontario,Storage & Organization,0.56
2182,Space Solutions Commercial Steel Shelving,Mike Caudle,22950,-888.07,64.65,35,Ontario,Storage & Organization,0.8
2183,GBC VeloBinder Electric Binding Machine,Erin Ashbrook,23008,323.32,120.98,9.07,Ontario,Binders and Binder Accessories,0.35
2184,Adesso Programmable 142-Key Keyboard,Erin Ashbrook,23008,-522.78,152.48,6.5,Ontario,Computer Peripherals,0.74
2185,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Naresj Patel,23202,104.09,8.17,1.69,Ontario,Paper,0.38
2186,Staples SlimLine Pencil Sharpener,Naresj Patel,23202,-39.27,11.97,5.81,Ontario,Pens & Art Supplies,0.6
2187,"Memorex 80 Minute CD-R, 30/Pack",Erin Ashbrook,23426,352.64,22.98,1.99,Ontario,Computer Peripherals,0.46
2188,Letter Slitter,Erin Ashbrook,23426,-23.17,2.52,1.92,Ontario,"Scissors, Rulers and Trimmers",0.82
2189,688,Arthur Wiediger,23649,687.41,195.99,4.2,Ontario,Telephones and Communication,0.6
2190,M3682,Arthur Wiediger,23649,1222.14,125.99,8.08,Ontario,Telephones and Communication,0.57
2191,Tennsco Double-Tier Lockers,Naresj Patel,23748,755.95,225.02,28.66,Ontario,Storage & Organization,0.72
2192,2160i,Darren Budd,23847,-396.17,200.99,4.2,Ontario,Telephones and Communication,0.59
2193,Staples 6 Outlet Surge,Cynthia Arntzen,23971,-16.92,11.97,4.98,Ontario,Appliances,0.58
2194,"Premier Elliptical Ring Binder, Black",Ed Ludwig,24135,111.59,30.44,1.49,Ontario,Binders and Binder Accessories,0.37
2195,Xerox 1971,Nat Carroll,24196,-8.88,4.28,5.17,Ontario,Paper,0.4
2196,"Trav-L-File Heavy-Duty Shuttle II, Black",Nat Carroll,24196,-5.41,43.57,16.36,Ontario,Storage & Organization,0.55
2197,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",David Smith,24197,246.54,55.94,6.55,Ontario,Computer Peripherals,0.68
2198,Accessory29,David Smith,24197,-110.40,20.99,1.25,Ontario,Telephones and Communication,0.83
2199,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Duane Huffman,24519,-60.72,5.34,5.63,Ontario,Binders and Binder Accessories,0.39
2200,Fiskars� Softgrip Scissors,Edward Nazzal,24546,-7.78,10.98,3.37,Ontario,"Scissors, Rulers and Trimmers",0.57
2201,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Edward Nazzal,24579,5183.04,300.65,24.49,Ontario,Appliances,0.52
2202,Staples 6 Outlet Surge,Edward Nazzal,24579,-33.34,11.97,4.98,Ontario,Appliances,0.58
2203,Presstex Flexible Ring Binders,George Ashbrook,24581,4.08,4.55,1.49,Ontario,Binders and Binder Accessories,0.35
2204,Xerox 1922,Jonathan Howell,24710,-15.60,4.98,7.44,Ontario,Paper,0.36
2205,Fellowes EZ Multi-Media Keyboard,Cynthia Arntzen,24960,-17.08,34.98,7.53,Ontario,Computer Peripherals,0.76
2206,"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Cynthia Arntzen,24960,639.66,37.94,5.08,Ontario,Paper,0.38
2207,Xerox 229,Cynthia Arntzen,24960,-35.98,6.48,5.87,Ontario,Paper,0.37
2208,2160i,Cynthia Arntzen,24960,1366.57,200.99,4.2,Ontario,Telephones and Communication,0.59
2209,Xerox 1885,Noah Childs,25061,344.95,48.04,7.23,Ontario,Paper,0.37
2210,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Brian Stugart,25095,148.30,39.98,9.83,Ontario,Envelopes,0.4
2211,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Brian Stugart,25095,-167.83,115.99,56.14,Ontario,Office Machines,0.4
2212,GBC Standard Plastic Binding Systems Combs,Christine Phan,25254,-29.36,8.85,5.6,Ontario,Binders and Binder Accessories,0.36
2213,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Matt Hagelstein,25542,-18.66,7.28,4.23,Ontario,Paper,0.39
2214,Xerox 1881,Frank Carlisle,25569,-14.03,12.28,6.47,Ontario,Paper,0.38
2215,1726 Digital Answering Machine,George Bell,25863,-10.85,20.99,4.81,Ontario,Telephones and Communication,0.58
2216,GBC Durable Plastic Covers,Candace McMahon,25895,-93.43,19.35,12.79,Ontario,Binders and Binder Accessories,0.39
2217,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Edward Nazzal,26050,-163.13,8.74,8.29,Ontario,Envelopes,0.38
2218,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",George Bell,26145,-51.20,4.91,5.68,Ontario,Binders and Binder Accessories,0.36
2219,"Eldon� Expressions� Wood and Plastic Desk Accessories, Oak",George Bell,26145,-362.11,9.98,12.52,Ontario,Office Furnishings,0.57
2220,"Seth Thomas 14"" Putty-Colored Wall Clock",George Bell,26145,153.50,29.34,7.87,Ontario,Office Furnishings,0.54
2221,Accessory23,Edward Nazzal,26279,-33.31,35.99,1.25,Ontario,Telephones and Communication,0.36
2222,Storex DuraTech Recycled Plastic Frosted Binders,Edward Becker,26406,-134.30,4.24,5.41,Ontario,Binders and Binder Accessories,0.35
2223,Ibico Presentation Index for Binding Systems,Candace McMahon,26535,-103.21,3.98,5.26,Ontario,Binders and Binder Accessories,0.38
2224,T193,Ruben Ausman,26661,390.86,65.99,4.99,Ontario,Telephones and Communication,0.57
2225,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Naresj Patel,26855,230.02,30.93,3.92,Ontario,Office Furnishings,0.44
2226,Canon PC1080F Personal Copier,Patrick Bzostek,27047,3128.69,599.99,24.49,Ontario,Copiers and Fax,0.5
2227,Xerox 1927,Patrick Bzostek,27047,-161.57,4.28,6.72,Ontario,Paper,0.4
2228,Canon MP100DHII Printing Calculator,Frank Carlisle,27077,321.25,140.99,13.99,Ontario,Office Machines,0.37
2229,Xerox 191,Alan Hwang,27236,84.30,19.98,5.86,Ontario,Paper,0.38
