1237,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Bill Eplett,40608,-89.88,5.28,5.66,British Columbia,Paper,0.4
1238,Xerox 1894,Sarah Bern,40801,-56.15,6.48,6.22,British Columbia,Paper,0.37
1239,Xerox 1979,Mark Cousins,40965,168.76,30.98,8.74,British Columbia,Paper,0.4
1240,Xerox 1894,Lena Hernandez,41286,-96.70,6.48,6.22,British Columbia,Paper,0.37
1241,3M Organizer Strips,Shahid Shariari,41412,-237.54,5.4,7.78,British Columbia,Binders and Binder Accessories,0.37
1242,3M Hangers With Command Adhesive,Khloe Miller,41569,5.25,3.7,1.61,British Columbia,Office Furnishings,0.44
1243,"Global High-Back Leather Tilter, Burgundy",Bill Eplett,41633,-1284.24,122.99,70.2,British Columbia,Chairs & Chairmats,0.74
1244,Canon imageCLASS 2200 Advanced Copier,Tony Chapman,41895,-391.92,3499.99,24.49,British Columbia,Copiers and Fax,0.37
1245,T28 WORLD,Bill Eplett,42112,201.03,195.99,8.99,British Columbia,Telephones and Communication,0.6
1246,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Shahid Hopkins,42177,47.42,28.99,8.59,British Columbia,Telephones and Communication,0.56
1247,DAX Solid Wood Frames,Shahid Hopkins,42177,8.42,9.77,6.02,British Columbia,Office Furnishings,0.48
1248,Xerox 1993,Cathy Armstrong,42339,-178.82,6.48,9.68,British Columbia,Paper,0.36
1249,Xerox 1907,Bill Eplett,42342,49.67,12.28,5.09,British Columbia,Paper,0.38
1250,Imation DVD-RAM discs,Patrick O'Brill,42947,-50.67,35.41,1.99,British Columbia,Computer Peripherals,0.43
1251,Fellowes 17-key keypad for PS/2 interface,Giulietta Weimer,43079,-20.79,30.73,4,British Columbia,Computer Peripherals,0.75
1252,GBC DocuBind P100 Manual Binding Machine,Sally Knutson,43111,1749.78,165.98,19.99,British Columbia,Binders and Binder Accessories,0.4
1253,Xerox 1974,Marc Harrigan,43140,-49.53,5.98,5.14,British Columbia,Paper,0.36
1254,Serrated Blade or Curved Handle Hand Letter Openers,John Grady,44098,-2.64,3.14,1.92,British Columbia,"Scissors, Rulers and Trimmers",0.84
1255,"Seth Thomas 12"" Clock w/ Goldtone Case",Khloe Miller,44451,-19.26,22.98,7.58,Nova Scotia,Office Furnishings,0.51
1256,Panasonic KP-150 Electric Pencil Sharpener,Tony Chapman,45059,371.28,37.74,2.9,Nova Scotia,Pens & Art Supplies,0.59
1257,Fellowes Stor/Drawer� Steel Plus� Storage Drawers,Tony Chapman,45059,-508.87,95.43,19.99,Nova Scotia,Storage & Organization,0.79
1258,ACCOHIDE� Binder by Acco,Ralph Kennedy,45155,-150.26,4.13,5.34,Nova Scotia,Binders and Binder Accessories,0.38
1259,Serrated Blade or Curved Handle Hand Letter Openers,Ralph Kennedy,45155,-54.25,3.14,1.92,Nova Scotia,"Scissors, Rulers and Trimmers",0.84
1260,Verbatim DVD-R 4.7GB authoring disc,Trudy Schmidt,45317,486.90,39.24,1.99,Nova Scotia,Computer Peripherals,0.51
1261,Hand-Finished Solid Wood Document Frame,Trudy Schmidt,45317,361.82,34.23,5.02,Nova Scotia,Office Furnishings,0.55
1262,Xerox 1894,Gene Hale,45731,-30.06,6.48,6.22,Nova Scotia,Paper,0.37
1263,Accessory20,Gene Hale,45731,1160.58,85.99,3.3,Nova Scotia,Telephones and Communication,0.37
1264,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Sarah Bern,46849,9.82,8.33,1.99,Nova Scotia,Computer Peripherals,0.52
1265,3M Polarizing Light Filter Sleeves,Justin Hirsh,47108,187.15,18.65,3.77,Nova Scotia,Office Furnishings,0.39
1266,Canon P1-DHIII Palm Printing Calculator,Justin Hirsh,47108,-43.74,17.98,8.51,Nova Scotia,Office Machines,0.4
1267,Xerox 1896,Justin Hirsh,47108,9.95,9.99,4.78,Nova Scotia,Paper,0.4
1268,2180,Justin Hirsh,47108,-382.57,175.99,8.99,Nova Scotia,Telephones and Communication,0.57
1269,GBC VeloBinder Strips,Liz Price,47520,-64.41,7.68,6.16,Nova Scotia,Binders and Binder Accessories,0.35
1270,Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs,Liz Price,47520,598.24,291.73,48.8,Nova Scotia,Chairs & Chairmats,0.56
1271,Xerox Blank Computer Paper,Liz Price,47520,257.31,19.98,5.77,Nova Scotia,Paper,0.38
1272,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Greg Maxwell,47527,3064.51,243.98,43.32,Nova Scotia,Chairs & Chairmats,0.55
1273,8890,Marc Harrigan,47713,858.58,115.99,5.92,Nova Scotia,Telephones and Communication,0.58
1274,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Sally Knutson,47750,-149.41,167.27,35,Nova Scotia,Storage & Organization,0.85
1275,Novimex Fabric Task Chair,Giulietta Weimer,48452,-588.90,60.98,30,Nova Scotia,Chairs & Chairmats,0.7
1276,U.S. Robotics 56K Internet Call Modem,Giulietta Weimer,48452,51.44,99.99,19.99,Nova Scotia,Computer Peripherals,0.5
1277,"Eldon� Image Series Desk Accessories, Burgundy",Giulietta Weimer,48452,-192.56,4.18,6.92,Nova Scotia,Office Furnishings,0.49
1278,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Giulietta Weimer,48452,-44.79,4.91,4.97,Nova Scotia,Binders and Binder Accessories,0.38
1279,Binder Clips by OIC,Giulietta Weimer,48452,5.77,1.48,0.7,Nova Scotia,Rubber Bands,0.37
1280,"Imation Neon Mac Format Diskettes, 10/Pack",Kristina Nunn,49088,-47.69,8.12,2.83,Nova Scotia,Computer Peripherals,0.77
1281,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Kristina Nunn,49088,-425.14,279.48,35,Nova Scotia,Storage & Organization,0.8
1282,Xerox 1893,Kristina Nunn,49088,214.23,40.99,17.48,Nova Scotia,Paper,0.36
1283,Staples File Caddy,Chuck Clark,49223,-83.55,9.38,7.28,Nova Scotia,Storage & Organization,0.57
1284,Belkin 6 Outlet Metallic Surge Strip,Sally Knutson,49634,-44.13,10.89,4.5,Nova Scotia,Appliances,0.59
1285,"Memorex 4.7GB DVD+RW, 3/Pack",Sally Knutson,49634,-67.22,28.48,1.99,Nova Scotia,Computer Peripherals,0.4
1286,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Tanja Norvell,49987,-626.04,114.98,58.72,Nova Scotia,Bookcases,0.76
1287,Bush Advantage Collection� Round Conference Table,Tanja Norvell,49987,-226.51,212.6,52.2,Nova Scotia,Tables,0.64
1288,Avery Hole Reinforcements,Sarah Bern,50208,-12.13,6.23,6.97,Nova Scotia,Binders and Binder Accessories,0.36
1289,Sharp EL500L Fraction Calculator,Liz Price,50338,28.70,13.99,7.51,Nova Scotia,Office Machines,0.39
1290,Accessory13,Vicky Freymann,50945,192.29,35.99,1.25,Nova Scotia,Telephones and Communication,0.57
1291,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Philisse Overcash,51462,-13.95,28.15,8.99,Nova Scotia,Pens & Art Supplies,0.57
1292,TI 30X Scientific Calculator,Justin Hirsh,51494,12.73,11.99,5.99,Nova Scotia,Office Machines,0.36
1293,Belkin 105-Key Black Keyboard,Patrick O'Brill,51525,-36.24,19.98,4,Nova Scotia,Computer Peripherals,0.68
1294,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Patrick O'Brill,51525,104.22,34.76,8.22,Nova Scotia,Storage & Organization,0.57
1295,Avery Non-Stick Binders,Liz Price,52933,50.04,4.49,1.49,Nova Scotia,Binders and Binder Accessories,0.39
1296,Xerox 1920,Justin Hirsh,53025,-132.93,5.98,7.5,Nova Scotia,Paper,0.4
1297,Coloredge Poster Frame,Cathy Armstrong,53894,107.02,14.2,5.3,Nova Scotia,Office Furnishings,0.46
1298,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Cathy Armstrong,53894,-1561.72,71.37,69,Nova Scotia,Tables,0.68
1299,5125,Cathy Armstrong,53894,1252.48,200.99,8.08,Nova Scotia,Telephones and Communication,0.59
1300,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Heather Jas,53953,91.73,8.95,2.01,Nova Scotia,Paper,0.39
1301,Belkin Premiere Surge Master II 8-outlet surge protector,Justin Hirsh,54304,118.32,48.58,3.99,Nova Scotia,Appliances,0.56
1302,"Global Stack Chair without Arms, Black",Lena Hernandez,55075,-124.42,25.98,14.36,Nova Scotia,Chairs & Chairmats,0.6
1303,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Patrick O'Brill,55268,-47.83,4.89,4.93,Nova Scotia,Computer Peripherals,0.66
1304,"Hon Metal Bookcases, Putty",Kristina Nunn,55367,-686.01,70.98,46.74,Nova Scotia,Bookcases,0.56
1305,Newell 309,Kristina Nunn,55367,129.87,11.55,2.36,Nova Scotia,Pens & Art Supplies,0.55
1306,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,Shahid Shariari,56321,-75.39,5.8,5.59,Nova Scotia,Binders and Binder Accessories,0.4
1307,"Fellowes Mobile Numeric Keypad, Graphite",Justin Hirsh,56610,51.85,43.22,4,Nova Scotia,Computer Peripherals,0.64
1308,Flat Face Poster Frame,Khloe Miller,56740,256.57,18.84,3.62,Nova Scotia,Office Furnishings,0.43
1309,12 Colored Short Pencils,Paul MacIntyre,56901,-45.21,2.6,2.4,Nova Scotia,Pens & Art Supplies,0.58
1310,"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Patrick O'Brill,57314,341.53,37.94,5.08,Nova Scotia,Paper,0.38
1311,6340,Patrick O'Brill,57314,473.36,85.99,2.79,Nova Scotia,Telephones and Communication,0.58
1312,Ultra Door Pull Handle,Mike Vittorini,57376,-168.38,10.52,7.94,Nova Scotia,Office Furnishings,0.52
1313,3390,Mike Vittorini,57376,-223.21,65.99,5.31,Nova Scotia,Telephones and Communication,0.57
1314,Avery 510,Liz Price,57671,3.96,3.75,0.5,Nova Scotia,Labels,0.37
1315,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Paul MacIntyre,57700,134.85,47.98,3.61,Nova Scotia,Computer Peripherals,0.71
1316,Xerox 194,John Grady,58407,548.92,55.48,14.3,Nova Scotia,Paper,0.37
1317,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Ricardo Emerson,58593,-812.25,70.71,37.58,Nova Scotia,Office Furnishings,0.78
1318,Avery 474,Chuck Clark,58884,23.14,2.88,0.99,Nova Scotia,Labels,0.36
1319,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Chuck Clark,58884,-1255.86,85.29,60,Nova Scotia,Tables,0.56
1320,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Sarah Bern,58913,-60.17,6.48,5.94,Nova Scotia,Paper,0.37
1321,Xerox 193,Kristina Nunn,58978,-31.01,5.98,5.15,Nova Scotia,Paper,0.36
1322,Nu-Dell Executive Frame,Matt Abelman,229,98.44,12.64,4.98,Nova Scotia,Office Furnishings,0.48
1323,Newell 326,Sarah Jordon,706,0.82,1.76,0.7,Nova Scotia,Pens & Art Supplies,0.56
1324,"O'Sullivan Elevations Bookcase, Cherry Finish",Sally Matthias,1285,-305.98,130.98,54.74,Nova Scotia,Bookcases,0.69
1325,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Sally Matthias,1285,-277.29,218.75,69.64,Nova Scotia,Tables,0.77
1326,Xerox 1973,Sally Matthias,1313,-83.75,22.84,16.92,Nova Scotia,Paper,0.39
1327,Hon 4-Shelf Metal Bookcases,Theone Pippenger,1346,421.15,100.98,26.22,Nova Scotia,Bookcases,0.6
1328,#10 Self-Seal White Envelopes,Art Ferguson,1699,39.00,11.09,5.25,Nova Scotia,Envelopes,0.36
1329,Ibico Covers for Plastic or Wire Binding Elements,Jack O'Briant,2208,-26.99,11.5,7.19,Nova Scotia,Binders and Binder Accessories,0.4
1330,Hewlett Packard LaserJet 3310 Copier,Jack O'Briant,2208,9097.65,599.99,24.49,Nova Scotia,Copiers and Fax,0.37
1331,Hon Non-Folding Utility Tables,Nathan Cano,2656,-214.53,159.31,60,Nova Scotia,Tables,0.55
1332,Accessory13,Nathan Cano,2656,237.14,35.99,1.25,Nova Scotia,Telephones and Communication,0.57
1333,Xerox 1927,Michael Granlund,3361,-208.02,4.28,6.72,Nova Scotia,Paper,0.4
1334,"Dixon My First Ticonderoga Pencil, #2",Michael Granlund,3361,-5.60,5.85,2.27,Nova Scotia,Pens & Art Supplies,0.56
1335,Logitech Access Keyboard,Steve Carroll,3393,-5.57,15.98,4,Nova Scotia,Computer Peripherals,0.37
1336,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Steve Carroll,3393,-36.47,9.48,7.29,Nova Scotia,Office Furnishings,0.45
1337,Wilson Jones� Four-Pocket Poly Binders,Scott Williamson,4487,-79.42,6.54,5.27,Nova Scotia,Binders and Binder Accessories,0.36
1338,Satellite Sectional Post Binders,Dennis Bolton,4579,749.22,43.41,2.99,Nova Scotia,Binders and Binder Accessories,0.39
1339,Newell 346,Sean Wendt,5061,-2.21,2.88,0.7,Nova Scotia,Pens & Art Supplies,0.56
1340,"Bush Cubix Collection Bookcases, Fully Assembled",John Castell,5092,-337.92,220.98,64.66,Nova Scotia,Bookcases,0.62
1341,Xerox 1892,John Castell,5092,220.91,38.76,13.26,Nova Scotia,Paper,0.36
1342,DIXON Oriole� Pencils,Art Ferguson,5511,-5.54,2.58,1.3,Nova Scotia,Pens & Art Supplies,0.59
1343,StarTAC Series,Art Ferguson,5511,482.45,65.99,3.9,Nova Scotia,Telephones and Communication,0.55
1344,3.6 Cubic Foot Counter Height Office Refrigerator,Jack O'Briant,5799,1882.20,294.62,42.52,Nova Scotia,Appliances,0.57
1345,Accessory21,David Philippe,5890,435.95,20.99,0.99,Nova Scotia,Telephones and Communication,0.37
1346,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Chad Sievert,6596,8157.70,500.98,28.14,Nova Scotia,Office Machines,0.38
1347,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Matt Abelman,7015,775.88,40.98,1.99,Nova Scotia,Computer Peripherals,0.44
1348,T65,Matt Abelman,7015,2374.73,195.99,4.2,Nova Scotia,Telephones and Communication,0.56
1349,"GBC Laser Imprintable Binding System Covers, Desert Sand",Shaun Weien,7106,-12.77,14.27,7.27,Nova Scotia,Binders and Binder Accessories,0.38
1350,Gyration RF Keyboard,Shaun Weien,7106,1669.38,159.99,5.5,Nova Scotia,Computer Peripherals,0.49
1351,Fellowes Super Stor/Drawer�,Shaun Weien,7106,-386.02,27.75,19.99,Nova Scotia,Storage & Organization,0.67
1352,StarTAC 8000,Maya Herman,8007,-800.25,205.99,8.99,Nova Scotia,Telephones and Communication,0.6
1353,Epson DFX5000+ Dot Matrix Printer,David Philippe,8257,-2561.32,1500.97,29.7,Nova Scotia,Office Machines,0.57
1354,Xerox 1910,David Philippe,8257,373.67,48.04,5.09,Nova Scotia,Paper,0.37
1355,Newell 320,David Philippe,8257,-6.20,4.28,1.6,Nova Scotia,Pens & Art Supplies,0.58
1356,Accessory36,Sally Matthias,8773,-305.32,55.99,5,Nova Scotia,Telephones and Communication,0.83
1357,"Master Giant Foot� Doorstop, Safety Yellow",Michael Granlund,9057,1.35,7.59,4,Nova Scotia,Office Furnishings,0.42
1358,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",David Philippe,9285,-11.94,40.98,2.99,Nova Scotia,Binders and Binder Accessories,0.36
1359,Boston 16701 Slimline Battery Pencil Sharpener,Chad Sievert,9861,6.60,15.94,5.45,Nova Scotia,Pens & Art Supplies,0.55
1360,Global Adaptabilities� Conference Tables,Jack O'Briant,9922,539.54,280.98,35.67,Nova Scotia,Tables,0.66
1361,Eldon� Wave Desk Accessories,Chad Sievert,9923,-96.03,2.08,5.33,Nova Scotia,Office Furnishings,0.43
1362,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Chad Sievert,9923,-115.08,370.98,99,Nova Scotia,Storage & Organization,0.65
1363,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Chad Sievert,9925,771.83,41.94,2.99,Nova Scotia,Binders and Binder Accessories,0.35
1364,"Wilson Jones 1"" Hanging DublLock� Ring Binders",Chad Sievert,9925,-9.35,5.28,2.99,Nova Scotia,Binders and Binder Accessories,0.37
1365,Boston 1730 StandUp Electric Pencil Sharpener,Chad Sievert,9925,-27.99,21.38,8.99,Nova Scotia,Pens & Art Supplies,0.59
1366,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Sally Matthias,10593,-147.51,15.98,8.99,Nova Scotia,Computer Peripherals,0.64
1367,Howard Miller Distant Time Traveler Alarm Clock,Sally Matthias,10593,-40.98,27.42,19.46,Nova Scotia,Office Furnishings,0.44
1368,"Carina Mini System Audio Rack, Model AR050B",Ivan Liston,11969,-553.06,110.98,35,Nova Scotia,Storage & Organization,0.82
1369,Bush Advantage Collection� Round Conference Table,Ivan Liston,11969,-471.26,212.6,110.2,Nova Scotia,Tables,0.73
1370,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Ivan Liston,11969,4264.82,349.45,60,Nova Scotia,Tables,
1371,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Brad Norvell,12228,-103.63,130.98,30,Nova Scotia,Chairs & Chairmats,0.78
1372,2160i,Brad Norvell,12228,1090.43,200.99,4.2,Nova Scotia,Telephones and Communication,0.59
1373,"Hoover Replacement Belts For Soft Guard� & Commercial Ltweight Upright Vacs, 2/Pk",Ken Heidel,12355,-167.06,3.95,5.13,Nova Scotia,Appliances,0.59
1374,Logitech Cordless Navigator Duo,Michael Granlund,12389,670.96,80.98,7.18,Nova Scotia,Computer Peripherals,0.48
1375,"SimpliFile� Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Michael Granlund,12389,-74.77,11.35,8.6,Nova Scotia,Storage & Organization,0.57
1376,Xerox 1882,John Castell,12710,745.45,55.98,13.88,Nova Scotia,Paper,0.36
1377,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Sally Matthias,13636,7513.88,880.98,44.55,Nova Scotia,Bookcases,0.62
1378,Newell 307,Ken Heidel,14021,1.00,1.82,0.83,Nova Scotia,Pens & Art Supplies,0.57
1379,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Mike Kennedy,14338,2786.35,200.97,15.59,Nova Scotia,Office Machines,0.36
1380,Canon MP41DH Printing Calculator,Charles Sheldon,14406,2366.51,150.98,13.99,Nova Scotia,Office Machines,0.38
1381,"Tennsco Lockers, Gray",Charles Sheldon,14406,-932.55,20.98,53.03,Nova Scotia,Storage & Organization,0.78
1382,Accessory4,Charles Sheldon,14406,-310.24,85.99,0.99,Nova Scotia,Telephones and Communication,0.85
1383,"Array� Parchment Paper, Assorted Colors",Mike Kennedy,15878,-237.87,7.28,11.15,Nova Scotia,Paper,0.37
1384,Tensor Computer Mounted Lamp,Matt Abelman,16133,-9.13,14.89,13.56,Nova Scotia,Office Furnishings,0.58
1385,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Sally Matthias,16612,565.18,80.97,30.06,Nova Scotia,Office Machines,0.4
1386,Xerox 1997,Sally Matthias,16612,-38.72,6.48,10.05,Nova Scotia,Paper,0.37
1387,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Brad Norvell,16967,-152.47,83.1,6.13,Nova Scotia,Computer Peripherals,0.45
1388,Xerox Blank Computer Paper,Brad Norvell,16967,181.98,19.98,5.77,Nova Scotia,Paper,0.38
1389,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Art Ferguson,18432,1.16,10.64,5.16,Nova Scotia,Office Furnishings,0.57
1390,Holmes Odor Grabber,Art Ferguson,18432,-24.91,14.42,6.75,Nova Scotia,Appliances,0.52
1391,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Art Ferguson,18432,-126.34,279.81,23.19,Nova Scotia,Appliances,0.59
1392,Avery Hi-Liter� Smear-Safe Highlighters,Art Ferguson,18432,20.44,5.84,0.83,Nova Scotia,Pens & Art Supplies,0.49
1393,Avanti 4.4 Cu. Ft. Refrigerator,Brian Derr,18464,253.14,180.98,55.24,Nova Scotia,Appliances,0.57
1394,Bush Mission Pointe Library,Brian Derr,18464,-345.92,150.98,66.27,Nova Scotia,Bookcases,0.65
1395,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Brian Derr,18464,80.07,6.45,1.34,Nova Scotia,Paper,0.36
1396,Revere Boxed Rubber Bands by Revere,Brian Derr,18464,-18.72,1.89,0.76,Nova Scotia,Rubber Bands,0.83
1397,"Sauder Forest Hills Library, Woodland Oak Finish",Roland Black,18754,-221.50,140.98,36.09,Nova Scotia,Bookcases,0.77
1398,Talkabout T8367,Roland Black,18754,206.35,65.99,8.99,Nova Scotia,Telephones and Communication,0.56
1399,Avery 506,Matt Abelman,19905,32.50,4.13,0.5,Nova Scotia,Labels,0.39
1400,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Matt Abelman,19905,-3687.65,550.98,64.59,Nova Scotia,Tables,0.66
1401,"Iris� 3-Drawer Stacking Bin, Black",Roland Black,20256,-221.56,20.89,11.52,Nova Scotia,Storage & Organization,0.83
1402,Bagged Rubber Bands,Mike Kennedy,20386,-21.51,1.26,0.7,Nova Scotia,Rubber Bands,0.81
1403,V 3600 Series,Dana Kaydos,20455,-233.56,65.99,8.99,Nova Scotia,Telephones and Communication,0.58
1404,Avery 506,Darren Koutras,20642,59.40,4.13,0.5,Nova Scotia,Labels,0.39
1405,"Global Leather & Oak Executive Chair, Burgundy",Charles Sheldon,21379,-1046.78,150.89,60.2,Nova Scotia,Chairs & Chairmats,0.77
1406,Hon Every-Day� Chair Series Swivel Task Chairs,Steve Carroll,21766,531.69,120.98,30,Nova Scotia,Chairs & Chairmats,0.64
1407,Artistic Insta-Plaque,Steve Carroll,21766,216.43,15.68,3.73,Nova Scotia,Office Furnishings,0.46
1408,Poly Designer Cover & Back,Sean Wendt,22053,112.97,18.99,5.23,Nova Scotia,Binders and Binder Accessories,0.37
1409,Verbatim DVD-R 4.7GB authoring disc,Sarah Jordon,22368,-74.85,39.24,1.99,Nova Scotia,Computer Peripherals,0.51
1410,Hewlett-Packard 2600DN Business Color Inkjet Printer,Sarah Jordon,22368,40.76,119.99,56.14,Nova Scotia,Office Machines,0.39
1411,"Carina 42""Hx23 3/4""W Media Storage Unit",Sarah Jordon,22368,-849.18,80.98,35,Nova Scotia,Storage & Organization,0.83
1412,Martin-Yale Premier Letter Opener,Neil Ducich,22885,-29.90,12.88,4.59,Nova Scotia,"Scissors, Rulers and Trimmers",0.82
1413,Aluminum Document Frame,Sarah Jordon,22947,58.84,12.22,2.85,Nova Scotia,Office Furnishings,0.55
1414,Belkin F9M820V08 8 Outlet Surge,Michael Granlund,23844,627.85,42.98,4.62,Nova Scotia,Appliances,0.56
1415,Holmes HEPA Air Purifier,Michael Granlund,23844,187.20,21.78,5.94,Nova Scotia,Appliances,0.5
1416,Avery 520,Michael Granlund,23844,8.40,3.15,0.5,Nova Scotia,Labels,0.37
1417,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Sean Wendt,24039,-64.87,40.98,1.99,Nova Scotia,Computer Peripherals,0.44
